[-0.32189542483660133,inf)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.04411764705882353,0.04411764705882353)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05065359477124183,0.05065359477124183)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.05718954248366013,0.05718954248366013)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.06372549019607843,0.06372549019607843)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07026143790849673,0.07026143790849673)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.07679738562091504,0.07679738562091504)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08333333333333333,0.08333333333333333)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.08986928104575163,0.08986928104575163)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.09640522875816994,0.09640522875816994)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10294117647058823,0.10294117647058823)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.10947712418300654,0.10947712418300654)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.11601307189542484,0.11601307189542484)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12254901960784313,0.12254901960784313)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.12908496732026145,0.12908496732026145)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.13562091503267973,0.13562091503267973)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14215686274509803,0.14215686274509803)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.14869281045751634,0.14869281045751634)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.15522875816993464,0.15522875816993464)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
[0.16176470588235295,0.16176470588235295)
