[-0.2848005462893133,inf)
[0.14955279827977636,0.14955279827977636)
[0.14955279827977636,0.14955279827977636)
[0.14955279827977636,0.14955279827977636)
[0.14955279827977636,0.14955279827977636)
[0.14955279827977636,0.14955279827977636)
[0.14955279827977636,0.14955279827977636)
[0.14955279827977638,0.14955279827977638)
[0.14955279827977638,0.14955279827977638)
[0.14955279827977638,0.14955279827977638)
[0.14955279827977638,0.14955279827977638)
[0.14955279827977638,0.14955279827977638)
[0.15215371651072898,0.15215371651072898)
[0.15215371651072898,0.15215371651072898)
[0.15215371651072898,0.15215371651072898)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.152153716510729,0.152153716510729)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15475463474168163,0.15475463474168163)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.15735555297263426,0.15735555297263426)
[0.1573555529726343,0.1573555529726343)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.1599564712035869,0.1599564712035869)
[0.15995647120358691,0.15995647120358691)
[0.15995647120358691,0.15995647120358691)
[0.15995647120358691,0.15995647120358691)
[0.15995647120358691,0.15995647120358691)
[0.16255738943453948,0.16255738943453948)
[0.1625573894345395,0.1625573894345395)
[0.1625573894345395,0.1625573894345395)
[0.1625573894345395,0.1625573894345395)
[0.1625573894345395,0.1625573894345395)
[0.1625573894345395,0.1625573894345395)
[0.16255738943453954,0.16255738943453954)
[0.16255738943453954,0.16255738943453954)
[0.16255738943453954,0.16255738943453954)
[0.16255738943453954,0.16255738943453954)
[0.16255738943453954,0.16255738943453954)
[0.16255738943453954,0.16255738943453954)
[0.16255738943453954,0.16255738943453954)
[0.16255738943453954,0.16255738943453954)
[0.16255738943453954,0.16255738943453954)
[0.16515830766549214,0.16515830766549214)
[0.16515830766549214,0.16515830766549214)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.16515830766549217,0.16515830766549217)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.1677592258964448,0.1677592258964448)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739742,0.17036014412739742)
[0.17036014412739744,0.17036014412739744)
[0.17036014412739744,0.17036014412739744)
[0.17296106235835004,0.17296106235835004)
[0.17296106235835004,0.17296106235835004)
[0.17296106235835004,0.17296106235835004)
[0.17296106235835004,0.17296106235835004)
[0.17296106235835007,0.17296106235835007)
[0.17296106235835007,0.17296106235835007)
[0.17296106235835007,0.17296106235835007)
[0.17296106235835007,0.17296106235835007)
[0.17296106235835007,0.17296106235835007)
[0.17296106235835007,0.17296106235835007)
[0.17296106235835007,0.17296106235835007)
[0.17296106235835007,0.17296106235835007)
[0.17296106235835007,0.17296106235835007)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.1755619805893027,0.1755619805893027)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.17816289882025532,0.17816289882025532)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120795,0.18076381705120795)
[0.18076381705120798,0.18076381705120798)
[0.18076381705120798,0.18076381705120798)
[0.18336473528216057,0.18336473528216057)
[0.18336473528216057,0.18336473528216057)
[0.18336473528216057,0.18336473528216057)
[0.18336473528216057,0.18336473528216057)
[0.18336473528216057,0.18336473528216057)
[0.18336473528216057,0.18336473528216057)
[0.18336473528216057,0.18336473528216057)
[0.18336473528216057,0.18336473528216057)
[0.1833647352821606,0.1833647352821606)
[0.1833647352821606,0.1833647352821606)
[0.1833647352821606,0.1833647352821606)
[0.1833647352821606,0.1833647352821606)
[0.1859656535131132,0.1859656535131132)
[0.1859656535131132,0.1859656535131132)
[0.1859656535131132,0.1859656535131132)
[0.1859656535131132,0.1859656535131132)
[0.1859656535131132,0.1859656535131132)
[0.1859656535131132,0.1859656535131132)
[0.18596565351311323,0.18596565351311323)
[0.18596565351311323,0.18596565351311323)
[0.18596565351311323,0.18596565351311323)
[0.18596565351311323,0.18596565351311323)
[0.18596565351311323,0.18596565351311323)
[0.18596565351311323,0.18596565351311323)
[0.18596565351311323,0.18596565351311323)
[0.18596565351311323,0.18596565351311323)
[0.18596565351311323,0.18596565351311323)
[0.18856657174406583,0.18856657174406583)
[0.18856657174406583,0.18856657174406583)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.18856657174406585,0.18856657174406585)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.19116748997501848,0.19116748997501848)
[0.1911674899750185,0.1911674899750185)
[0.1937684082059711,0.1937684082059711)
[0.1937684082059711,0.1937684082059711)
[0.1937684082059711,0.1937684082059711)
[0.1937684082059711,0.1937684082059711)
[0.1937684082059711,0.1937684082059711)
[0.1937684082059711,0.1937684082059711)
[0.1937684082059711,0.1937684082059711)
[0.1937684082059711,0.1937684082059711)
[0.1937684082059711,0.1937684082059711)
[0.19376840820597113,0.19376840820597113)
[0.19376840820597113,0.19376840820597113)
[0.19376840820597113,0.19376840820597113)
[0.19376840820597113,0.19376840820597113)
[0.19376840820597113,0.19376840820597113)
[0.19636932643692373,0.19636932643692373)
[0.19636932643692373,0.19636932643692373)
[0.19636932643692373,0.19636932643692373)
[0.19636932643692373,0.19636932643692373)
[0.19636932643692376,0.19636932643692376)
[0.19636932643692376,0.19636932643692376)
[0.19636932643692376,0.19636932643692376)
[0.19636932643692376,0.19636932643692376)
[0.19636932643692376,0.19636932643692376)
[0.19636932643692376,0.19636932643692376)
[0.19636932643692376,0.19636932643692376)
[0.19636932643692376,0.19636932643692376)
[0.19636932643692376,0.19636932643692376)
[0.19636932643692376,0.19636932643692376)
[0.19897024466787636,0.19897024466787636)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.19897024466787638,0.19897024466787638)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.201571162898829,0.201571162898829)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978164,0.20417208112978164)
[0.20417208112978166,0.20417208112978166)
[0.20417208112978166,0.20417208112978166)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.20677299936073426,0.20677299936073426)
[0.2067729993607343,0.2067729993607343)
[0.2067729993607343,0.2067729993607343)
[0.2067729993607343,0.2067729993607343)
[0.2067729993607343,0.2067729993607343)
[0.2093739175916869,0.2093739175916869)
[0.2093739175916869,0.2093739175916869)
[0.2093739175916869,0.2093739175916869)
[0.2093739175916869,0.2093739175916869)
[0.2093739175916869,0.2093739175916869)
[0.2093739175916869,0.2093739175916869)
[0.2093739175916869,0.2093739175916869)
[0.2093739175916869,0.2093739175916869)
[0.20937391759168691,0.20937391759168691)
[0.20937391759168691,0.20937391759168691)
[0.20937391759168691,0.20937391759168691)
[0.20937391759168691,0.20937391759168691)
[0.20937391759168691,0.20937391759168691)
[0.20937391759168691,0.20937391759168691)
[0.20937391759168691,0.20937391759168691)
[0.2119748358226395,0.2119748358226395)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21197483582263954,0.21197483582263954)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.21457575405359217,0.21457575405359217)
[0.2145757540535922,0.2145757540535922)
[0.2145757540535922,0.2145757540535922)
[0.2171766722845448,0.2171766722845448)
[0.2171766722845448,0.2171766722845448)
[0.2171766722845448,0.2171766722845448)
[0.2171766722845448,0.2171766722845448)
[0.2171766722845448,0.2171766722845448)
[0.2171766722845448,0.2171766722845448)
[0.2171766722845448,0.2171766722845448)
[0.21717667228454482,0.21717667228454482)
[0.21717667228454482,0.21717667228454482)
[0.21717667228454482,0.21717667228454482)
[0.21717667228454482,0.21717667228454482)
[0.21717667228454482,0.21717667228454482)
[0.21717667228454482,0.21717667228454482)
[0.21717667228454482,0.21717667228454482)
[0.21977759051549742,0.21977759051549742)
[0.21977759051549742,0.21977759051549742)
[0.21977759051549742,0.21977759051549742)
[0.21977759051549742,0.21977759051549742)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.21977759051549745,0.21977759051549745)
[0.22237850874645004,0.22237850874645004)
[0.22237850874645004,0.22237850874645004)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.22237850874645007,0.22237850874645007)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.2249794269774027,0.2249794269774027)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835532,0.22758034520835532)
[0.22758034520835538,0.22758034520835538)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930795,0.23018126343930795)
[0.23018126343930798,0.23018126343930798)
[0.23018126343930798,0.23018126343930798)
[0.23018126343930798,0.23018126343930798)
[0.23278218167026057,0.23278218167026057)
[0.23278218167026057,0.23278218167026057)
[0.23278218167026057,0.23278218167026057)
[0.23278218167026057,0.23278218167026057)
[0.2327821816702606,0.2327821816702606)
[0.2327821816702606,0.2327821816702606)
[0.2327821816702606,0.2327821816702606)
[0.2327821816702606,0.2327821816702606)
[0.2327821816702606,0.2327821816702606)
[0.2327821816702606,0.2327821816702606)
[0.2353830999012132,0.2353830999012132)
[0.2353830999012132,0.2353830999012132)
[0.2353830999012132,0.2353830999012132)
[0.23538309990121323,0.23538309990121323)
[0.23538309990121323,0.23538309990121323)
[0.23538309990121323,0.23538309990121323)
[0.23538309990121323,0.23538309990121323)
[0.23538309990121323,0.23538309990121323)
[0.23538309990121323,0.23538309990121323)
[0.23538309990121323,0.23538309990121323)
[0.23538309990121323,0.23538309990121323)
[0.23798401813216583,0.23798401813216583)
[0.23798401813216585,0.23798401813216585)
[0.23798401813216585,0.23798401813216585)
[0.23798401813216585,0.23798401813216585)
[0.23798401813216585,0.23798401813216585)
[0.23798401813216585,0.23798401813216585)
[0.23798401813216585,0.23798401813216585)
[0.23798401813216585,0.23798401813216585)
[0.23798401813216585,0.23798401813216585)
[0.23798401813216585,0.23798401813216585)
[0.2379840181321659,0.2379840181321659)
[0.2379840181321659,0.2379840181321659)
[0.24058493636311848,0.24058493636311848)
[0.24058493636311848,0.24058493636311848)
[0.24058493636311848,0.24058493636311848)
[0.24058493636311848,0.24058493636311848)
[0.24058493636311848,0.24058493636311848)
[0.24058493636311848,0.24058493636311848)
[0.24058493636311848,0.24058493636311848)
[0.24058493636311848,0.24058493636311848)
[0.24058493636311848,0.24058493636311848)
[0.24058493636311853,0.24058493636311853)
[0.24058493636311853,0.24058493636311853)
[0.24058493636311853,0.24058493636311853)
[0.2431858545940711,0.2431858545940711)
[0.2431858545940711,0.2431858545940711)
[0.2431858545940711,0.2431858545940711)
[0.2431858545940711,0.2431858545940711)
[0.24318585459407116,0.24318585459407116)
[0.24318585459407116,0.24318585459407116)
[0.24318585459407116,0.24318585459407116)
[0.24318585459407116,0.24318585459407116)
[0.24318585459407116,0.24318585459407116)
[0.24318585459407116,0.24318585459407116)
[0.24318585459407116,0.24318585459407116)
[0.24578677282502373,0.24578677282502373)
[0.24578677282502373,0.24578677282502373)
[0.24578677282502373,0.24578677282502373)
[0.24578677282502373,0.24578677282502373)
[0.24578677282502376,0.24578677282502376)
[0.24578677282502376,0.24578677282502376)
[0.24578677282502376,0.24578677282502376)
[0.24578677282502376,0.24578677282502376)
[0.24578677282502376,0.24578677282502376)
[0.24578677282502376,0.24578677282502376)
[0.24578677282502376,0.24578677282502376)
[0.24578677282502376,0.24578677282502376)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.24838769105597638,0.24838769105597638)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.250988609286929,0.250988609286929)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25358952751788166,0.25358952751788166)
[0.25619044574883426,0.25619044574883426)
[0.25619044574883426,0.25619044574883426)
[0.25619044574883426,0.25619044574883426)
[0.25619044574883426,0.25619044574883426)
[0.25619044574883426,0.25619044574883426)
[0.25619044574883426,0.25619044574883426)
[0.2561904457488343,0.2561904457488343)
[0.2561904457488343,0.2561904457488343)
[0.2561904457488343,0.2561904457488343)
[0.2561904457488343,0.2561904457488343)
[0.2561904457488343,0.2561904457488343)
[0.2561904457488343,0.2561904457488343)
[0.2561904457488343,0.2561904457488343)
[0.2587913639797869,0.2587913639797869)
[0.2587913639797869,0.2587913639797869)
[0.2587913639797869,0.2587913639797869)
[0.2587913639797869,0.2587913639797869)
[0.2587913639797869,0.2587913639797869)
[0.2587913639797869,0.2587913639797869)
[0.2587913639797869,0.2587913639797869)
[0.2587913639797869,0.2587913639797869)
[0.2587913639797869,0.2587913639797869)
[0.2587913639797869,0.2587913639797869)
[0.2613922822107395,0.2613922822107395)
[0.26139228221073957,0.26139228221073957)
[0.26139228221073957,0.26139228221073957)
[0.26139228221073957,0.26139228221073957)
[0.26139228221073957,0.26139228221073957)
[0.26139228221073957,0.26139228221073957)
[0.26139228221073957,0.26139228221073957)
[0.26139228221073957,0.26139228221073957)
[0.26139228221073957,0.26139228221073957)
[0.26399320044169217,0.26399320044169217)
[0.26399320044169217,0.26399320044169217)
[0.26399320044169217,0.26399320044169217)
[0.26399320044169217,0.26399320044169217)
[0.26399320044169217,0.26399320044169217)
[0.26399320044169217,0.26399320044169217)
[0.26399320044169217,0.26399320044169217)
[0.26399320044169217,0.26399320044169217)
[0.2639932004416922,0.2639932004416922)
[0.2639932004416922,0.2639932004416922)
[0.2639932004416922,0.2639932004416922)
[0.2639932004416922,0.2639932004416922)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2665941186726448,0.2665941186726448)
[0.2691950369035974,0.2691950369035974)
[0.2691950369035974,0.2691950369035974)
[0.2691950369035975,0.2691950369035975)
[0.2691950369035975,0.2691950369035975)
[0.2691950369035975,0.2691950369035975)
[0.2691950369035975,0.2691950369035975)
[0.2691950369035975,0.2691950369035975)
[0.2691950369035975,0.2691950369035975)
[0.2691950369035975,0.2691950369035975)
[0.2691950369035975,0.2691950369035975)
[0.27179595513455007,0.27179595513455007)
[0.27179595513455007,0.27179595513455007)
[0.27179595513455007,0.27179595513455007)
[0.27179595513455007,0.27179595513455007)
[0.27179595513455007,0.27179595513455007)
[0.27179595513455007,0.27179595513455007)
[0.27179595513455007,0.27179595513455007)
[0.2743968733655027,0.2743968733655027)
[0.2743968733655027,0.2743968733655027)
[0.2743968733655027,0.2743968733655027)
[0.2743968733655027,0.2743968733655027)
[0.2743968733655027,0.2743968733655027)
[0.2743968733655027,0.2743968733655027)
[0.2743968733655027,0.2743968733655027)
[0.2743968733655027,0.2743968733655027)
[0.2743968733655027,0.2743968733655027)
[0.2743968733655027,0.2743968733655027)
[0.2769977915964553,0.2769977915964553)
[0.2769977915964553,0.2769977915964553)
[0.2769977915964553,0.2769977915964553)
[0.2769977915964553,0.2769977915964553)
[0.2769977915964553,0.2769977915964553)
[0.2769977915964553,0.2769977915964553)
[0.2769977915964553,0.2769977915964553)
[0.2769977915964553,0.2769977915964553)
[0.2769977915964554,0.2769977915964554)
[0.2769977915964554,0.2769977915964554)
[0.2769977915964554,0.2769977915964554)
[0.279598709827408,0.279598709827408)
[0.279598709827408,0.279598709827408)
[0.279598709827408,0.279598709827408)
[0.279598709827408,0.279598709827408)
[0.279598709827408,0.279598709827408)
[0.279598709827408,0.279598709827408)
[0.279598709827408,0.279598709827408)
[0.279598709827408,0.279598709827408)
[0.279598709827408,0.279598709827408)
[0.2821996280583606,0.2821996280583606)
[0.2821996280583606,0.2821996280583606)
[0.2821996280583606,0.2821996280583606)
[0.2821996280583606,0.2821996280583606)
[0.28219962805836063,0.28219962805836063)
[0.28219962805836063,0.28219962805836063)
[0.28219962805836063,0.28219962805836063)
[0.28219962805836063,0.28219962805836063)
[0.28219962805836063,0.28219962805836063)
[0.28219962805836063,0.28219962805836063)
[0.28480054628931323,0.28480054628931323)
[0.28480054628931323,0.28480054628931323)
[0.28480054628931323,0.28480054628931323)
[0.28480054628931323,0.28480054628931323)
[0.28480054628931323,0.28480054628931323)
[0.28480054628931323,0.28480054628931323)
[0.28480054628931323,0.28480054628931323)
[0.2874014645202659,0.2874014645202659)
[0.2874014645202659,0.2874014645202659)
[0.2874014645202659,0.2874014645202659)
[0.2874014645202659,0.2874014645202659)
[0.2874014645202659,0.2874014645202659)
[0.2874014645202659,0.2874014645202659)
[0.28740146452026594,0.28740146452026594)
[0.28740146452026594,0.28740146452026594)
[0.28740146452026594,0.28740146452026594)
[0.2900023827512185,0.2900023827512185)
[0.2900023827512185,0.2900023827512185)
[0.2900023827512185,0.2900023827512185)
[0.2900023827512185,0.2900023827512185)
[0.2900023827512185,0.2900023827512185)
[0.29000238275121853,0.29000238275121853)
[0.29000238275121853,0.29000238275121853)
[0.29000238275121853,0.29000238275121853)
[0.29000238275121853,0.29000238275121853)
[0.29000238275121853,0.29000238275121853)
[0.29260330098217113,0.29260330098217113)
[0.29260330098217113,0.29260330098217113)
[0.29260330098217113,0.29260330098217113)
[0.29260330098217113,0.29260330098217113)
[0.29260330098217113,0.29260330098217113)
[0.29260330098217113,0.29260330098217113)
[0.29260330098217113,0.29260330098217113)
[0.29260330098217113,0.29260330098217113)
[0.29260330098217113,0.29260330098217113)
